product_category_name,total_revenue
bed_bath_table,1710261.96
health_beauty,1651310.96
computers_accessories,1582933.75
watches_gifts,1425748.64
furniture_decor,1419051.39
sports_leisure,1388200.45
housewares,1092021.61
auto,849577.63
garden_tools,836815.5599999999
cool_stuff,778362.59
office_furniture,645238.94
toys,613366.95
baby,537501.23
perfumery,499536.82
telephony,486064.17
stationery,317440.07
pet_shop,310493.11
computers,279121.55
others,259215.87
electronics,258509.53
construction_tools_construction,241475.63
musical_instruments,233074.12
small_appliances,225584.38
fashion_bags_accessories,217399.91
fixed_telephony,206235.81
consoles_games,191390.96
luggage_accessories,187151.29
home_construction,136645.29
furniture_living_room,136138.77
home_appliances_2,124563.46
agro_industry_and_commerce,118730.61
home_appliances,95532.27
air_conditioning,86495.23
home_confort,84329.06
kitchen_dining_laundry_garden_furniture,74660.98
construction_tools_lights,72712.48
drinks,71429.65
signaling_and_security,68488.05
construction_tools_safety,65691.03
books_general_interest,64550.22
audio,60141.59
industry_commerce_and_business,56104.98
small_appliances_home_oven_and_coffee,51229.32
food,46332.44
costruction_tools_garden,42394.41
market_place,40380.05
fashion_shoes,32381.79
furniture_bedroom,31598.94
art,30992.93
food_drink,27289.73
books_technical,24615.6
costruction_tools_tools,21069.07
christmas_supplies,18994.77
fashion_male_clothing,17255.12
fashion_underwear_beach,12714.539999999999
tablets_printing_image,10042.93
cine_photo,9530.32
dvds_blu_ray,7935.28
music,6901.43
books_imported,6701.89
furniture_mattress_and_upholstery,5998.54
party_supplies,5966.31
fashio_female_clothing,5039.99
diapers_and_hygiene,4070.2599999999998
fashion_sport,3645.92
la_cuisine,2913.53
arts_and_craftmanship,2326.17
flowers,2213.01
home_comfort_2,1710.54
cds_dvds_musicals,1199.43
fashion_childrens_clothes,785.67
security_and_services,324.51
